participant_id,video_no,conflict,action,pre_score,post_score,diff_score
103,2,葛藤あり,行動なし,3.6666666666666665,3.6666666666666665,0.0
104,2,葛藤あり,行動なし,4.0,4.0,0.0
105,2,葛藤あり,行動なし,4.333333333333333,4.333333333333333,0.0
106,2,葛藤あり,行動なし,4.666666666666667,3.8333333333333335,-0.8333333333333335
107,2,葛藤あり,行動なし,2.6666666666666665,2.0,-0.6666666666666665
108,2,葛藤あり,行動なし,2.5,3.8333333333333335,1.3333333333333335
109,2,葛藤あり,行動なし,3.1666666666666665,3.5,0.3333333333333335
110,2,葛藤あり,行動なし,4.166666666666667,4.333333333333333,0.16666666666666607
111,2,葛藤あり,行動なし,3.8333333333333335,4.833333333333333,0.9999999999999996
112,2,葛藤あり,行動なし,3.6666666666666665,5.0,1.3333333333333335
113,2,葛藤あり,行動なし,5.166666666666667,5.166666666666667,0.0
114,2,葛藤あり,行動なし,3.3333333333333335,3.0,-0.3333333333333335
115,2,葛藤あり,行動なし,3.6666666666666665,3.8333333333333335,0.16666666666666696
116,2,葛藤あり,行動なし,2.5,2.3333333333333335,-0.16666666666666652
117,2,葛藤あり,行動なし,3.6666666666666665,4.0,0.3333333333333335
118,2,葛藤あり,行動なし,2.3333333333333335,4.0,1.6666666666666665
119,2,葛藤あり,行動なし,2.5,2.1666666666666665,-0.3333333333333335
120,2,葛藤あり,行動なし,4.5,5.0,0.5
121,2,葛藤あり,行動なし,6.833333333333333,6.666666666666667,-0.16666666666666607
122,2,葛藤あり,行動なし,3.1666666666666665,3.1666666666666665,0.0
123,2,葛藤あり,行動なし,3.3333333333333335,4.166666666666667,0.8333333333333335
124,2,葛藤あり,行動なし,3.1666666666666665,4.0,0.8333333333333335
125,2,葛藤あり,行動なし,4.333333333333333,4.0,-0.33333333333333304
126,2,葛藤あり,行動なし,3.6666666666666665,4.833333333333333,1.1666666666666665
1,3,葛藤なし,行動あり,2.8333333333333335,3.3333333333333335,0.5
2,3,葛藤なし,行動あり,4.666666666666667,4.666666666666667,0.0
3,3,葛藤なし,行動あり,4.333333333333333,4.0,-0.33333333333333304
4,3,葛藤なし,行動あり,3.6666666666666665,4.0,0.3333333333333335
5,3,葛藤なし,行動あり,2.3333333333333335,3.0,0.6666666666666665
6,3,葛藤なし,行動あり,4.666666666666667,4.5,-0.16666666666666696
7,3,葛藤なし,行動あり,4.333333333333333,3.8333333333333335,-0.49999999999999956
